Date,Basin,VMAX12,MSLP12,POT12,VMPI12,VGRAD0-6,VGRAD6-12,VMAX36,ONI,logVMAX12,logMSLP12,logPOT12,logVMAX36,logVMPI12
2012-05-01,AL,45.0,997.0,56.0,101.0,1.6666666666666667,0.8333333333333334,50.0,-0.17,3.8066624897703196,6.904750769961838,4.02535169073515,3.912023005428146,4.61512051684126
2013-06-01,AL,50.0,999.0,52.0,102.0,0.8333333333333334,1.6666666666666667,55.0,-0.34,3.912023005428146,6.906754778648554,3.9512437185814275,4.007333185232471,4.624972813284271
2014-07-01,AL,35.0,1005.0,98.0,133.0,0.0,0.8333333333333334,55.0,0.1,3.5553480614894135,6.912742820493176,4.584967478670572,4.007333185232471,4.890349128221754
2015-05-01,AL,40.0,1000.0,59.0,99.0,0.0,0.0,50.0,1.02,3.6888794541139363,6.907755278982137,4.07753744390572,3.912023005428146,4.59511985013459
2016-01-01,AL,50.0,988.0,41.0,86.0,0.0,-0.8333333333333334,65.0,2.63,3.912023005428146,6.895682697747868,3.713572066704308,4.174387269895637,4.454347296253507
2017-04-01,AL,30.0,996.0,50.0,80.0,0.0,0.0,35.0,0.31,3.4011973816621555,6.903747257584598,3.912023005428146,3.5553480614894135,4.382026634673881
2018-05-01,AL,30.0,1006.0,109.0,139.0,0.0,0.0,35.0,-0.13,3.4011973816621555,6.913737350659685,4.6913478822291435,3.5553480614894135,4.9344739331306915
2020-05-01,AL,35.0,1004.0,58.0,93.0,0.8333333333333334,0.0,40.0,0.01,3.5553480614894135,6.911747300251674,4.060443010546419,3.6888794541139363,4.532599493153256
1985-07-01,AL,25.0,1011.0,127.0,152.0,0.0,0.0,35.0,-0.49,3.2188758248682006,6.918695219020472,4.844187086458591,3.5553480614894135,5.0238805208462765
1986-06-01,AL,25.0,1013.0,123.0,148.0,0.0,0.0,50.0,-0.04,3.2188758248682006,6.920671504248683,4.812184355372417,3.912023005428146,4.997212273764115
1987-08-01,AL,25.0,1008.0,115.0,140.0,0.0,0.0,40.0,1.7,3.2188758248682006,6.915723448631314,4.74493212836325,3.6888794541139363,4.941642422609304
1988-08-01,AL,35.0,1007.0,111.0,146.0,0.8333333333333334,0.8333333333333334,45.0,-1.11,3.5553480614894135,6.914730892718563,4.709530201312334,3.8066624897703196,4.983606621708336
1989-06-01,AL,30.0,1005.0,94.0,124.0,0.0,0.0,35.0,-0.4,3.4011973816621555,6.912742820493176,4.543294782270004,3.5553480614894135,4.820281565605037
1990-07-01,AL,25.0,1010.0,122.0,147.0,0.0,0.0,25.0,0.33,3.2188758248682006,6.917705609835305,4.804021044733257,3.2188758248682006,4.990432586778736
1993-06-01,AL,25.0,1005.0,112.0,137.0,0.0,0.0,35.0,0.57,3.2188758248682006,6.912742820493176,4.718498871295094,3.5553480614894135,4.919980925828125
1995-07-01,AL,20.0,1018.0,78.0,98.0,0.0,0.0,30.0,-0.24,2.995732273553991,6.925595197110468,4.356708826689592,3.4011973816621555,4.584967478670572
1996-07-01,AL,35.0,1007.0,79.0,114.0,0.0,0.8333333333333334,40.0,-0.27,3.5553480614894135,6.914730892718563,4.3694478524670215,3.6888794541139363,4.736198448394496
1997-06-01,AL,30.0,1009.0,103.0,133.0,0.0,0.0,40.0,1.22,3.4011973816621555,6.9167150203536085,4.634728988229636,3.6888794541139363,4.890349128221754
1998-08-01,AL,30.0,1009.0,106.0,136.0,0.8333333333333334,0.0,40.0,-1.12,3.4011973816621555,6.9167150203536085,4.663439094112067,3.6888794541139363,4.912654885736052
2000-06-01,AL,30.0,1009.0,90.0,120.0,0.8333333333333334,0.0,30.0,-0.64,3.4011973816621555,6.9167150203536085,4.499809670330265,3.4011973816621555,4.787491742782046
2002-08-01,AL,35.0,1008.0,119.0,154.0,1.6666666666666667,0.0,25.0,0.86,3.5553480614894135,6.915723448631314,4.77912349311153,3.2188758248682006,5.0369526024136295
2004-08-01,AL,30.0,1010.0,103.0,133.0,0.0,0.8333333333333334,45.0,0.64,3.4011973816621555,6.917705609835305,4.634728988229636,3.8066624897703196,4.890349128221754
2008-07-01,AL,35.0,1006.0,32.0,67.0,0.8333333333333334,0.0,45.0,-0.37,3.5553480614894135,6.913737350659685,3.4657359027997265,3.8066624897703196,4.204692619390966
2009-08-01,AL,25.0,1006.0,86.0,111.0,0.0,0.0,35.0,0.58,3.2188758248682006,6.913737350659685,4.454347296253507,3.5553480614894135,4.709530201312334
2011-07-01,AL,40.0,1001.0,100.0,140.0,0.8333333333333334,0.8333333333333334,60.0,-0.43,3.6888794541139363,6.90875477931522,4.605170185988092,4.0943445622221,4.941642422609304
2012-05-01,AL,40.0,1000.0,46.0,86.0,0.0,0.0,50.0,-0.17,3.6888794541139363,6.907755278982137,3.828641396489095,3.912023005428146,4.454347296253507
2013-06-01,AL,30.0,1007.0,104.0,134.0,0.0,0.0,30.0,-0.34,3.4011973816621555,6.914730892718563,4.6443908991413725,3.4011973816621555,4.897839799950911
2014-07-01,AL,30.0,1012.0,60.0,90.0,0.0,0.0,30.0,0.1,3.4011973816621555,6.919683849847411,4.0943445622221,3.4011973816621555,4.499809670330265
2015-06-01,AL,50.0,997.0,98.0,148.0,0.0,0.8333333333333334,50.0,1.25,3.912023005428146,6.904750769961838,4.584967478670572,3.912023005428146,4.997212273764115
2016-05-01,AL,30.0,1009.0,76.0,106.0,0.0,0.0,40.0,0.49,3.4011973816621555,6.9167150203536085,4.330733340286331,3.6888794541139363,4.663439094112067
2018-07-01,AL,35.0,1007.0,53.0,88.0,0.0,0.8333333333333334,55.0,0.14,3.5553480614894135,6.914730892718563,3.970291913552122,4.007333185232471,4.477336814478207
2019-07-01,AL,35.0,1005.0,122.0,157.0,0.8333333333333334,0.0,50.0,0.33,3.5553480614894135,6.912742820493176,4.804021044733257,3.912023005428146,5.056245805348308
2021-06-01,AL,35.0,1003.0,52.0,87.0,0.8333333333333334,0.8333333333333334,55.0,-0.3,3.5553480614894135,6.910750787961936,3.9512437185814275,4.007333185232471,4.465908118654584
2022-07-01,AL,40.0,1004.0,109.0,149.0,0.0,0.8333333333333334,50.0,-0.76,3.6888794541139363,6.911747300251674,4.6913478822291435,3.912023005428146,5.003946305945459
1982-08-01,AL,35.0,1005.0,67.0,102.0,0.8333333333333334,0.0,50.0,1.07,3.5553480614894135,6.912742820493176,4.204692619390966,3.912023005428146,4.624972813284271
1983-08-01,AL,45.0,1005.0,104.0,149.0,1.6666666666666667,0.8333333333333334,65.0,-0.08,3.8066624897703196,6.912742820493176,4.6443908991413725,4.174387269895637,5.003946305945459
1985-08-01,AL,25.0,1011.0,107.0,132.0,0.0,0.0,35.0,-0.46,3.2188758248682006,6.918695219020472,4.672828834461906,3.5553480614894135,4.882801922586371
1988-08-01,AL,25.0,1009.0,92.0,117.0,0.0,0.0,30.0,-1.11,3.2188758248682006,6.9167150203536085,4.5217885770490405,3.4011973816621555,4.762173934797756
1989-07-01,AL,25.0,1014.0,75.0,100.0,0.0,0.0,40.0,-0.31,3.2188758248682006,6.921658184151129,4.31748811353631,3.6888794541139363,4.605170185988092
1990-07-01,AL,20.0,1012.0,88.0,108.0,0.0,0.0,25.0,0.33,2.995732273553991,6.919683849847411,4.477336814478207,3.2188758248682006,4.68213122712422
1991-08-01,AL,30.0,1010.0,110.0,140.0,0.0,0.8333333333333334,55.0,0.64,3.4011973816621555,6.917705609835305,4.700480365792417,4.007333185232471,4.941642422609304
1992-07-01,AL,30.0,1016.0,101.0,131.0,0.8333333333333334,0.0,30.0,0.37,3.4011973816621555,6.923628628138427,4.61512051684126,3.4011973816621555,4.875197323201151
1993-08-01,AL,35.0,1008.0,99.0,134.0,0.0,0.8333333333333334,45.0,0.25,3.5553480614894135,6.915723448631314,4.59511985013459,3.8066624897703196,4.897839799950911
1994-08-01,AL,25.0,1009.0,107.0,132.0,0.8333333333333334,0.0,50.0,0.43,3.2188758248682006,6.9167150203536085,4.672828834461906,3.912023005428146,4.882801922586371
1995-07-01,AL,25.0,1012.0,119.0,144.0,0.0,0.0,30.0,-0.24,3.2188758248682006,6.919683849847411,4.77912349311153,3.4011973816621555,4.969813299576001
1996-07-01,AL,30.0,1007.0,103.0,133.0,0.0,0.8333333333333334,40.0,-0.27,3.4011973816621555,6.914730892718563,4.634728988229636,3.6888794541139363,4.890349128221754
1997-07-01,AL,45.0,1010.0,21.0,66.0,1.6666666666666667,0.8333333333333334,65.0,1.6,3.8066624897703196,6.917705609835305,3.044522437723423,4.174387269895637,4.189654742026425
1998-08-01,AL,40.0,1008.0,119.0,159.0,0.8333333333333334,1.6666666666666667,60.0,-1.12,3.6888794541139363,6.915723448631314,4.77912349311153,4.0943445622221,5.0689042022202315
1999-08-01,AL,30.0,1008.0,113.0,143.0,0.0,0.0,45.0,-1.11,3.4011973816621555,6.915723448631314,4.727387818712341,3.8066624897703196,4.962844630259907
2000-08-01,AL,35.0,1004.0,80.0,115.0,0.8333333333333334,0.8333333333333334,45.0,-0.51,3.5553480614894135,6.911747300251674,4.382026634673881,3.8066624897703196,4.74493212836325
2001-08-01,AL,45.0,1007.0,95.0,135.0,2.5,-0.8333333333333334,35.0,-0.13,3.8066624897703196,6.914730892718563,4.553876891600541,3.5553480614894135,4.90527477843843
2002-08-01,AL,30.0,1004.0,115.0,145.0,0.0,0.0,40.0,0.86,3.4011973816621555,6.911747300251674,4.74493212836325,3.6888794541139363,4.976733742420574
2003-06-01,AL,40.0,1007.0,104.0,144.0,0.8333333333333334,0.8333333333333334,50.0,-0.16,3.6888794541139363,6.914730892718563,4.6443908991413725,3.912023005428146,4.969813299576001
2004-08-01,AL,30.0,1009.0,99.0,129.0,0.0,0.0,55.0,0.64,3.4011973816621555,6.9167150203536085,4.59511985013459,4.007333185232471,4.859812404361672
2005-07-01,AL,30.0,1007.0,92.0,122.0,0.0,0.0,35.0,-0.06,3.4011973816621555,6.914730892718563,4.5217885770490405,3.5553480614894135,4.804021044733257
2006-07-01,AL,35.0,1006.0,72.0,107.0,0.8333333333333334,0.0,50.0,0.1,3.5553480614894135,6.913737350659685,4.276666119016055,3.912023005428146,4.672828834461906
2008-07-01,AL,35.0,1007.0,76.0,111.0,0.0,1.6666666666666667,45.0,-0.37,3.5553480614894135,6.914730892718563,4.330733340286331,3.8066624897703196,4.709530201312334
2009-08-01,AL,35.0,1004.0,93.0,128.0,0.0,0.8333333333333334,55.0,0.58,3.5553480614894135,6.911747300251674,4.532599493153256,4.007333185232471,4.852030263919617
2010-07-01,AL,30.0,1007.0,113.0,143.0,0.0,0.0,40.0,-1.05,3.4011973816621555,6.914730892718563,4.727387818712341,3.6888794541139363,4.962844630259907
2011-07-01,AL,40.0,1006.0,65.0,105.0,0.8333333333333334,0.8333333333333334,60.0,-0.43,3.6888794541139363,6.913737350659685,4.174387269895637,4.0943445622221,4.653960350157523
2012-06-01,AL,40.0,1003.0,36.0,76.0,0.0,0.0,40.0,0.06,3.6888794541139363,6.910750787961936,3.58351893845611,3.6888794541139363,4.330733340286331
2013-07-01,AL,35.0,1010.0,95.0,130.0,0.0,0.0,50.0,-0.35,3.5553480614894135,6.917705609835305,4.553876891600541,3.912023005428146,4.867534450455582
2014-08-01,AL,45.0,1006.0,80.0,125.0,0.0,0.8333333333333334,45.0,0.11,3.8066624897703196,6.913737350659685,4.382026634673881,3.8066624897703196,4.8283137373023015
2015-07-01,AL,45.0,1003.0,62.0,107.0,1.6666666666666667,0.8333333333333334,45.0,1.57,3.8066624897703196,6.910750787961936,4.127134385045092,3.8066624897703196,4.672828834461906
2016-06-01,AL,35.0,1003.0,96.0,131.0,0.8333333333333334,0.0,45.0,0.0,3.5553480614894135,6.910750787961936,4.564348191467836,3.8066624897703196,4.875197323201151
2017-06-01,AL,50.0,994.0,76.0,126.0,0.8333333333333334,0.0,50.0,0.39,3.912023005428146,6.901737206656574,4.330733340286331,3.912023005428146,4.836281906951478
2018-07-01,AL,25.0,1015.0,95.0,120.0,0.0,0.0,30.0,0.14,3.2188758248682006,6.922643891475888,4.553876891600541,3.4011973816621555,4.787491742782046
2020-06-01,AL,30.0,1005.0,124.0,154.0,0.0,0.8333333333333334,50.0,-0.23,3.4011973816621555,6.912742820493176,4.820281565605037,3.912023005428146,5.0369526024136295
2021-06-01,AL,40.0,1003.0,116.0,151.0,0.0,-0.8333333333333334,30.0,-0.3,3.6888794541139363,6.910750787961936,4.7535901911063645,3.4011973816621555,5.017279836814924
1983-08-01,AL,40.0,1010.0,93.0,133.0,0.8333333333333334,1.6666666666666667,50.0,-0.08,3.6888794541139363,6.917705609835305,4.532599493153256,3.912023005428146,4.890349128221754
1985-08-01,AL,25.0,1010.0,135.0,160.0,0.0,0.0,30.0,-0.46,3.2188758248682006,6.917705609835305,4.90527477843843,3.4011973816621555,5.075173815233827
1988-08-01,AL,25.0,1005.0,120.0,145.0,0.0,0.0,40.0,-1.11,3.2188758248682006,6.912742820493176,4.787491742782046,3.6888794541139363,4.976733742420574
1989-07-01,AL,30.0,1009.0,113.0,143.0,0.8333333333333334,0.8333333333333334,65.0,-0.31,3.4011973816621555,6.9167150203536085,4.727387818712341,4.174387269895637,4.962844630259907
1990-07-01,AL,25.0,1013.0,109.0,134.0,0.0,0.0,30.0,0.33,3.2188758248682006,6.920671504248683,4.6913478822291435,3.4011973816621555,4.897839799950911
1991-08-01,AL,30.0,1009.0,53.0,83.0,0.8333333333333334,0.0,30.0,0.64,3.4011973816621555,6.9167150203536085,3.970291913552122,3.4011973816621555,4.418840607796598
1992-08-01,AL,30.0,1008.0,94.0,124.0,0.8333333333333334,0.0,45.0,0.09,3.4011973816621555,6.915723448631314,4.543294782270004,3.8066624897703196,4.820281565605037
1993-08-01,AL,35.0,1011.0,99.0,134.0,0.8333333333333334,0.0,35.0,0.25,3.5553480614894135,6.918695219020472,4.59511985013459,3.5553480614894135,4.897839799950911
1994-08-01,AL,35.0,1006.0,94.0,129.0,0.0,0.8333333333333334,60.0,0.43,3.5553480614894135,6.913737350659685,4.543294782270004,4.0943445622221,4.859812404361672
1995-07-01,AL,30.0,1008.0,118.0,148.0,0.8333333333333334,0.0,30.0,-0.24,3.4011973816621555,6.915723448631314,4.770684624465665,3.4011973816621555,4.997212273764115
1996-08-01,AL,45.0,1006.0,89.0,134.0,0.8333333333333334,2.5,65.0,-0.32,3.8066624897703196,6.913737350659685,4.48863636973214,4.174387269895637,4.897839799950911
1997-07-01,AL,40.0,1004.0,78.0,118.0,0.8333333333333334,1.6666666666666667,40.0,1.6,3.6888794541139363,6.911747300251674,4.356708826689592,3.6888794541139363,4.770684624465665
1998-08-01,AL,35.0,1005.0,86.0,121.0,0.8333333333333334,0.8333333333333334,75.0,-1.12,3.5553480614894135,6.912742820493176,4.454347296253507,4.31748811353631,4.795790545596741
1999-08-01,AL,30.0,1003.0,99.0,129.0,0.0,0.0,30.0,-1.11,3.4011973816621555,6.910750787961936,4.59511985013459,3.4011973816621555,4.859812404361672
2000-08-01,AL,30.0,1010.0,101.0,131.0,0.0,0.0,30.0,-0.51,3.4011973816621555,6.917705609835305,4.61512051684126,3.4011973816621555,4.875197323201151
2001-08-01,AL,25.0,1010.0,101.0,126.0,0.0,0.0,30.0,-0.13,3.2188758248682006,6.917705609835305,4.61512051684126,3.4011973816621555,4.836281906951478
2002-08-01,AL,40.0,1002.0,106.0,146.0,0.8333333333333334,0.8333333333333334,50.0,0.86,3.6888794541139363,6.90975328164481,4.663439094112067,3.912023005428146,4.983606621708336
2003-07-01,AL,60.0,1001.0,57.0,117.0,0.8333333333333334,1.6666666666666667,55.0,0.08,4.0943445622221,6.90875477931522,4.04305126783455,4.007333185232471,4.762173934797756
2004-08-01,AL,35.0,1009.0,90.0,125.0,0.0,0.8333333333333334,65.0,0.64,3.5553480614894135,6.9167150203536085,4.499809670330265,4.174387269895637,4.8283137373023015
2005-07-01,AL,30.0,1008.0,110.0,140.0,0.8333333333333334,0.0,50.0,-0.06,3.4011973816621555,6.915723448631314,4.700480365792417,3.912023005428146,4.941642422609304
2006-08-01,AL,40.0,1006.0,96.0,136.0,0.8333333333333334,0.8333333333333334,55.0,0.3,3.6888794541139363,6.913737350659685,4.564348191467836,4.007333185232471,4.912654885736052
2007-08-01,AL,30.0,1005.0,87.0,117.0,0.0,0.0,40.0,-0.81,3.4011973816621555,6.912742820493176,4.465908118654584,3.6888794541139363,4.762173934797756
2008-07-01,AL,45.0,1007.0,96.0,141.0,0.0,0.8333333333333334,45.0,-0.37,3.8066624897703196,6.914730892718563,4.564348191467836,3.8066624897703196,4.948759890378168
2009-08-01,AL,50.0,1008.0,107.0,157.0,0.8333333333333334,2.5,45.0,0.58,3.912023005428146,6.915723448631314,4.672828834461906,3.8066624897703196,5.056245805348308
2010-08-01,AL,30.0,1007.0,102.0,132.0,0.0,0.0,40.0,-1.35,3.4011973816621555,6.914730892718563,4.624972813284271,3.6888794541139363,4.882801922586371
2011-07-01,AL,35.0,1003.0,104.0,139.0,0.0,0.8333333333333334,40.0,-0.43,3.5553480614894135,6.910750787961936,4.6443908991413725,3.6888794541139363,4.9344739331306915
2012-06-01,AL,45.0,998.0,79.0,124.0,0.8333333333333334,0.8333333333333334,55.0,0.06,3.8066624897703196,6.905753276311464,4.3694478524670215,4.007333185232471,4.820281565605037
2013-07-01,AL,35.0,1006.0,68.0,103.0,0.8333333333333334,0.8333333333333334,50.0,-0.35,3.5553480614894135,6.913737350659685,4.219507705176107,3.912023005428146,4.634728988229636
2014-08-01,AL,35.0,1002.0,107.0,142.0,0.0,0.8333333333333334,45.0,0.11,3.5553480614894135,6.90975328164481,4.672828834461906,3.8066624897703196,4.955827057601261
2015-08-01,AL,40.0,1006.0,92.0,132.0,0.8333333333333334,0.8333333333333334,50.0,1.91,3.6888794541139363,6.913737350659685,4.5217885770490405,3.912023005428146,4.882801922586371
2016-06-01,AL,30.0,1008.0,116.0,146.0,0.0,0.0,40.0,0.0,3.4011973816621555,6.915723448631314,4.7535901911063645,3.6888794541139363,4.983606621708336
2017-07-01,AL,25.0,1010.0,73.0,98.0,0.0,0.0,25.0,0.19,3.2188758248682006,6.917705609835305,4.290459441148391,3.2188758248682006,4.584967478670572
2018-08-01,AL,35.0,1008.0,81.0,116.0,0.0,0.0,40.0,0.27,3.5553480614894135,6.915723448631314,4.394449154672439,3.6888794541139363,4.7535901911063645
2019-08-01,AL,35.0,1007.0,65.0,100.0,0.8333333333333334,0.0,35.0,0.19,3.5553480614894135,6.914730892718563,4.174387269895637,3.5553480614894135,4.605170185988092
2020-06-01,AL,30.0,1007.0,50.0,80.0,0.0,0.0,40.0,-0.23,3.4011973816621555,6.914730892718563,3.912023005428146,3.6888794541139363,4.382026634673881
1982-09-01,AL,25.0,1009.0,145.0,170.0,0.0,0.0,35.0,1.58,3.2188758248682006,6.9167150203536085,4.976733742420574,3.5553480614894135,5.135798437050262
1983-09-01,AL,35.0,1005.0,97.0,132.0,0.8333333333333334,0.8333333333333334,65.0,-0.46,3.5553480614894135,6.912742820493176,4.574710978503383,4.174387269895637,4.882801922586371
1985-08-01,AL,30.0,1008.0,118.0,148.0,0.0,0.0,65.0,-0.46,3.4011973816621555,6.915723448631314,4.770684624465665,4.174387269895637,4.997212273764115
1986-08-01,AL,10.0,1009.0,133.0,143.0,0.0,0.0,15.0,0.44,2.302585092994046,6.9167150203536085,4.890349128221754,2.70805020110221,4.962844630259907
1987-08-01,AL,30.0,1008.0,76.0,106.0,0.0,0.8333333333333334,35.0,1.7,3.4011973816621555,6.915723448631314,4.330733340286331,3.5553480614894135,4.663439094112067
1988-09-01,AL,30.0,1008.0,101.0,131.0,0.0,0.8333333333333334,50.0,-1.19,3.4011973816621555,6.915723448631314,4.61512051684126,3.912023005428146,4.875197323201151
1989-07-01,AL,30.0,1008.0,76.0,106.0,0.0,0.8333333333333334,45.0,-0.31,3.4011973816621555,6.915723448631314,4.330733340286331,3.8066624897703196,4.663439094112067
1990-08-01,AL,25.0,1007.0,107.0,132.0,0.0,0.0,45.0,0.38,3.2188758248682006,6.914730892718563,4.672828834461906,3.8066624897703196,4.882801922586371
1992-09-01,AL,35.0,1005.0,103.0,138.0,0.0,0.8333333333333334,80.0,-0.13,3.5553480614894135,6.912742820493176,4.634728988229636,4.382026634673881,4.927253685157205
1993-08-01,AL,30.0,1020.0,106.0,136.0,0.0,0.0,30.0,0.25,3.4011973816621555,6.927557906278317,4.663439094112067,3.4011973816621555,4.912654885736052
1994-08-01,AL,30.0,1006.0,107.0,137.0,0.0,0.0,30.0,0.43,3.4011973816621555,6.913737350659685,4.672828834461906,3.4011973816621555,4.919980925828125
1995-07-01,AL,55.0,999.0,89.0,144.0,0.8333333333333334,0.8333333333333334,75.0,-0.24,4.007333185232471,6.906754778648554,4.48863636973214,4.31748811353631,4.969813299576001
1996-08-01,AL,25.0,1007.0,115.0,140.0,0.0,0.0,25.0,-0.32,3.2188758248682006,6.914730892718563,4.74493212836325,3.2188758248682006,4.941642422609304
1997-07-01,AL,30.0,1011.0,127.0,157.0,0.8333333333333334,0.0,55.0,1.6,3.4011973816621555,6.918695219020472,4.844187086458591,4.007333185232471,5.056245805348308
1998-08-01,AL,35.0,1002.0,115.0,150.0,0.8333333333333334,0.0,50.0,-1.12,3.5553480614894135,6.90975328164481,4.74493212836325,3.912023005428146,5.0106352940962555
1999-08-01,AL,35.0,1009.0,115.0,150.0,0.0,0.8333333333333334,45.0,-1.11,3.5553480614894135,6.9167150203536085,4.74493212836325,3.8066624897703196,5.0106352940962555
2000-08-01,AL,35.0,1007.0,121.0,156.0,0.0,0.8333333333333334,45.0,-0.51,3.5553480614894135,6.914730892718563,4.795790545596741,3.8066624897703196,5.049856007249537
2001-08-01,AL,50.0,1009.0,74.0,124.0,0.8333333333333334,0.0,60.0,-0.13,3.912023005428146,6.9167150203536085,4.30406509320417,4.0943445622221,4.820281565605037
2002-09-01,AL,35.0,1007.0,112.0,147.0,0.0,0.8333333333333334,35.0,1.01,3.5553480614894135,6.914730892718563,4.718498871295094,3.5553480614894135,4.990432586778736
2003-07-01,AL,35.0,1013.0,75.0,110.0,0.8333333333333334,0.8333333333333334,55.0,0.08,3.5553480614894135,6.920671504248683,4.31748811353631,4.007333185232471,4.700480365792417
2004-08-01,AL,30.0,1011.0,123.0,153.0,0.0,0.0,45.0,0.64,3.4011973816621555,6.918695219020472,4.812184355372417,3.8066624897703196,5.030437921392435
2005-07-01,AL,30.0,1009.0,102.0,132.0,0.8333333333333334,0.0,45.0,-0.06,3.4011973816621555,6.9167150203536085,4.624972813284271,3.8066624897703196,4.882801922586371
2006-08-01,AL,30.0,1007.0,111.0,141.0,0.0,0.0,40.0,0.3,3.4011973816621555,6.914730892718563,4.709530201312334,3.6888794541139363,4.948759890378168
2007-08-01,AL,30.0,1005.0,131.0,161.0,0.0,0.8333333333333334,35.0,-0.81,3.4011973816621555,6.912742820493176,4.875197323201151,3.5553480614894135,5.081404364984463
2008-08-01,AL,45.0,1002.0,89.0,134.0,0.8333333333333334,2.5,50.0,-0.23,3.8066624897703196,6.90975328164481,4.48863636973214,3.912023005428146,4.897839799950911
2009-08-01,AL,50.0,1006.0,85.0,135.0,0.8333333333333334,0.8333333333333334,50.0,0.58,3.912023005428146,6.913737350659685,4.442651256490317,3.912023005428146,4.90527477843843
2011-08-01,AL,40.0,1006.0,107.0,147.0,0.0,0.0,45.0,-0.58,3.6888794541139363,6.913737350659685,4.672828834461906,3.8066624897703196,4.990432586778736
